instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
st70,ctx-expl|Tabu,4,719.0,1500,1499,0.06518518518518523,0.30798058252427185,1501,681.75,755.0,719.0,719.0,719.0,ctx-expl,Tabu
st70,noctx-expl|Tabu,0,734.0,1500,1499,0.08740740740740738,0.45012297734627826,1501,681.75,790.0,785.0,734.0,734.0,noctx-expl,Tabu
st70,noctx-expl|Tabu,1,716.0,1500,1499,0.06074074074074076,0.27799352750809064,1501,681.75,730.0,730.0,716.0,716.0,noctx-expl,Tabu
st70,noctx-expl|Tabu,2,706.0,1500,1499,0.045925925925925926,0.2346569579288026,1501,681.75,717.0,706.0,706.0,706.0,noctx-expl,Tabu
st70,noctx-expl|Tabu,3,728.0,1500,1499,0.07851851851851843,0.3177443365695793,1501,681.75,735.0,735.0,733.0,728.0,noctx-expl,Tabu
st70,noctx-expl|Tabu,4,716.0,1500,1499,0.06074074074074076,0.34193527508090604,1501,681.75,749.0,737.0,733.0,716.0,noctx-expl,Tabu
st70,ctx-greedy|Tabu,0,769.0,1500,1499,0.1392592592592592,0.5117508090614887,1501,681.75,781.0,781.0,778.0,769.0,ctx-greedy,Tabu
st70,ctx-greedy|Tabu,1,702.0,1500,1499,0.040000000000000036,0.24760517799352746,1501,681.75,743.0,743.0,702.0,702.0,ctx-greedy,Tabu
st70,ctx-greedy|Tabu,2,721.0,1500,1499,0.06814814814814807,0.3259935275080906,1501,681.75,742.0,721.0,721.0,721.0,ctx-greedy,Tabu
st70,ctx-greedy|Tabu,3,728.0,1500,1499,0.07851851851851843,0.3330291262135922,1501,681.75,745.0,745.0,735.0,728.0,ctx-greedy,Tabu
st70,ctx-greedy|Tabu,4,713.0,1500,1499,0.05629629629629629,0.2660323624595469,1501,681.75,734.0,734.0,715.0,713.0,ctx-greedy,Tabu
st70,noctx-greedy|Tabu,0,781.0,1500,1499,0.15703703703703709,0.5237669902912623,1501,681.75,786.0,781.0,781.0,781.0,noctx-greedy,Tabu
st70,noctx-greedy|Tabu,1,742.0,1500,1499,0.09925925925925916,0.33263754045307453,1501,681.75,742.0,742.0,742.0,742.0,noctx-greedy,Tabu
st70,noctx-greedy|Tabu,2,719.0,1500,1499,0.06518518518518523,0.30528478964401284,1501,681.75,750.0,723.0,719.0,719.0,noctx-greedy,Tabu
st70,noctx-greedy|Tabu,3,703.0,1500,1499,0.04148148148148145,0.16290938511326858,1501,681.75,703.0,703.0,703.0,703.0,noctx-greedy,Tabu
st70,noctx-greedy|Tabu,4,730.0,1500,1499,0.08148148148148149,0.2916699029126214,1501,681.75,734.0,734.0,734.0,730.0,noctx-greedy,Tabu
st70,roulette|Tabu,0,732.0,1500,1499,0.08444444444444454,0.48438511326860845,1501,681.75,809.0,809.0,732.0,732.0,roulette,Tabu
st70,roulette|Tabu,1,701.0,1500,1499,0.03851851851851862,0.46778964401294504,1501,681.75,800.0,800.0,744.0,701.0,roulette,Tabu
st70,roulette|Tabu,2,744.0,1500,1499,0.10222222222222221,0.44230097087378645,1501,681.75,774.0,773.0,747.0,744.0,roulette,Tabu
st70,roulette|Tabu,3,791.0,1500,1499,0.17185185185185192,0.759883495145631,1501,681.75,861.0,848.0,791.0,791.0,roulette,Tabu
st70,roulette|Tabu,4,714.0,1500,1499,0.057777777777777706,0.5628932038834952,1501,681.75,832.0,832.0,726.0,714.0,roulette,Tabu
eil76,ctx-expl|SA,0,609.0,1500,1499,0.13197026022304836,0.5711404612159329,1501,543.38,628.0,612.0,610.0,609.0,ctx-expl,SA
eil76,ctx-expl|SA,1,588.0,1500,1499,0.09293680297397766,0.45515303983228506,1501,543.38,631.0,588.0,588.0,588.0,ctx-expl,SA
eil76,ctx-expl|SA,2,617.0,1500,1499,0.14684014869888484,0.5336058700209644,1501,543.38,631.0,617.0,617.0,617.0,ctx-expl,SA
eil76,ctx-expl|SA,3,559.0,1500,1499,0.0390334572490707,0.3796352201257862,1501,543.38,636.0,593.0,566.0,559.0,ctx-expl,SA
eil76,ctx-expl|SA,4,658.0,1500,1499,0.22304832713754652,0.7547337526205451,1501,543.38,658.0,658.0,658.0,658.0,ctx-expl,SA
eil76,noctx-expl|SA,0,580.0,1500,1499,0.07806691449814118,0.4929056603773585,1501,543.38,665.0,591.0,586.0,580.0,noctx-expl,SA
eil76,noctx-expl|SA,1,595.0,1500,1499,0.10594795539033464,0.5257316561844864,1501,543.38,649.0,613.0,601.0,595.0,noctx-expl,SA
eil76,noctx-expl|SA,2,569.0,1500,1499,0.05762081784386619,0.36846540880503154,1501,543.38,608.0,595.0,572.0,569.0,noctx-expl,SA
eil76,noctx-expl|SA,3,567.0,1500,1499,0.05390334572490696,0.34919916142557644,1501,543.38,623.0,570.0,568.0,567.0,noctx-expl,SA
eil76,noctx-expl|SA,4,579.0,1500,1499,0.07620817843866168,0.35999580712788265,1501,543.38,611.0,597.0,579.0,579.0,noctx-expl,SA
eil76,ctx-greedy|SA,0,603.0,1500,1499,0.1208178438661709,0.489245283018868,1501,543.38,624.0,605.0,603.0,603.0,ctx-greedy,SA
eil76,ctx-greedy|SA,1,575.0,1500,1499,0.06877323420074344,0.26373584905660374,1501,543.38,579.0,575.0,575.0,575.0,ctx-greedy,SA
eil76,ctx-greedy|SA,2,555.0,1500,1499,0.03159851301115246,0.16747169811320756,1501,543.38,571.0,555.0,555.0,555.0,ctx-greedy,SA
eil76,ctx-greedy|SA,3,553.0,1500,1499,0.027881040892193232,0.17983228511530394,1501,543.38,560.0,559.0,559.0,553.0,ctx-greedy,SA
eil76,ctx-greedy|SA,4,581.0,1500,1499,0.07992565055762091,0.29410901467505246,1501,543.38,586.0,581.0,581.0,581.0,ctx-greedy,SA
eil76,noctx-greedy|SA,0,561.0,1500,1499,0.04275092936802971,0.1638448637316562,1501,543.38,561.0,561.0,561.0,561.0,noctx-greedy,SA
eil76,noctx-greedy|SA,1,564.0,1500,1499,0.048327137546468446,0.20849475890985325,1501,543.38,565.0,564.0,564.0,564.0,noctx-greedy,SA
eil76,noctx-greedy|SA,2,565.0,1500,1499,0.05018587360594795,0.2001928721174004,1501,543.38,569.0,568.0,565.0,565.0,noctx-greedy,SA
eil76,noctx-greedy|SA,3,564.0,1500,1499,0.048327137546468446,0.23393710691823896,1501,543.38,574.0,571.0,564.0,564.0,noctx-greedy,SA
