instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host,g25,g50,g75,g100
cap111,serene-nogate|Tabu,3,836133.4625,500,499,0.0121153015643833,0.1408165743093839,501,834385.9596033184,849114.775,844171.8625,836133.4625,836133.4625,serene-nogate,Tabu,0.0278288037801124,0.0218455515842421,0.0121153015643833,0.0121153015643833
cap111,serene-nogate|Tabu,4,846835.9375,500,499,0.0250703370915139,0.2015076958926899,501,834385.9596033184,860035.0,860035.0,855070.0375,846835.9375,serene-nogate,Tabu,0.0410474193656906,0.0410474193656906,0.0350374762844527,0.0250703370915139
cap111,serene-noexpl|Tabu,0,860247.075,500,499,0.0413041300012599,0.2172921588921094,501,834385.9596033184,860247.075,860247.075,860247.075,860247.075,serene-noexpl,Tabu,0.0413041300012599,0.0413041300012599,0.0413041300012599,0.0413041300012599
cap111,serene-noexpl|Tabu,1,846579.425,500,499,0.0247598361512499,0.1319104583524961,501,834385.9596033184,846579.425,846579.425,846579.425,846579.425,serene-noexpl,Tabu,0.0247598361512499,0.0247598361512499,0.0247598361512499,0.0247598361512499
cap111,serene-noexpl|Tabu,2,846579.425,500,499,0.0247598361512499,0.1319104583524961,501,834385.9596033184,846579.425,846579.425,846579.425,846579.425,serene-noexpl,Tabu,0.0247598361512499,0.0247598361512499,0.0247598361512499,0.0247598361512499
cap111,serene-noexpl|Tabu,3,870628.1,500,499,0.0538700596281016,0.3137785114801278,501,834385.9596033184,870628.1,870628.1,870628.1,870628.1,serene-noexpl,Tabu,0.0538700596281016,0.0538700596281016,0.0538700596281016,0.0538700596281016
cap111,serene-noexpl|Tabu,4,859233.7,500,499,0.0400774689600236,0.2005798707508579,501,834385.9596033184,859233.7,859233.7,859233.7,859233.7,serene-noexpl,Tabu,0.0400774689600236,0.0400774689600236,0.0400774689600236,0.0400774689600236
cap111,serene-plainTS|Tabu,0,846048.7375,500,499,0.0241174543268305,0.1501433891053946,501,834385.9596033184,846048.7375,846048.7375,846048.7375,846048.7375,serene-plainTS,Tabu,0.0241174543268305,0.0241174543268305,0.0241174543268305,0.0241174543268305
cap111,serene-plainTS|Tabu,1,836387.775,500,499,0.0124231394684657,0.1246026207965635,501,834385.9596033184,846127.2375,846127.2375,836387.775,836387.775,serene-plainTS,Tabu,0.0242124762996807,0.0242124762996807,0.0124231394684657,0.0124231394684657
cap111,serene-plainTS|Tabu,2,838792.4,500,499,0.0153338682769355,0.1495289326125514,501,834385.9596033184,838792.4,838792.4,838792.4,838792.4,serene-plainTS,Tabu,0.0153338682769355,0.0153338682769355,0.0153338682769355,0.0153338682769355
cap111,serene-plainTS|Tabu,3,837413.4,500,499,0.0136646287793507,0.1930082220027102,501,834385.9596033184,865901.85,847709.4375,847709.4375,837413.4,serene-plainTS,Tabu,0.0481490711034753,0.0261276835027832,0.0261276835027832,0.0136646287793507
cap111,serene-plainTS|Tabu,4,829333.5875,500,499,0.0038842501295472,0.1399339617656007,288,834385.9596033184,863492.275,850459.25,829333.5875,829333.5875,serene-plainTS,Tabu,0.0452323504635965,0.029456251766708,0.0038842501295472,0.0038842501295472
cap111,roulette|Tabu,0,834838.8,500,499,0.0105481501640631,0.1442202971390981,501,834385.9596033184,853518.8125,844150.7375,844150.7375,834838.8,roulette,Tabu,0.0331597634203186,0.021819980384542,0.021819980384542,0.0105481501640631
cap111,roulette|Tabu,1,842389.65,500,499,0.0196882350519076,0.15722906260007,501,834385.9596033184,848426.3625,848426.3625,843795.925,842389.65,roulette,Tabu,0.0269955004185236,0.0269955004185236,0.0213904901457915,0.0196882350519076
cap111,roulette|Tabu,2,845173.6125,500,499,0.0230581409001997,0.1970229856401164,501,834385.9596033184,859084.175,846785.8375,846785.8375,845173.6125,roulette,Tabu,0.0398964732849864,0.0250096924948288,0.0250096924948288,0.0230581409001997
cap111,roulette|Tabu,3,831966.25,500,499,0.0070710117167918,0.1212835252880244,237,834385.9596033184,852653.7125,831966.25,831966.25,831966.25,roulette,Tabu,0.03211258496538,0.0070710117167918,0.0070710117167918,0.0070710117167918
