instance,config,seed,best,n_evals,n_iterations,gap,auc,ttt,target,q25,q50,q75,q100,selector,host
rat99,greedy-mean|ALNS,3,1392.0,1500,1499,0.14946325350949619,0.5754241486068112,1501,1223.11,1393.0,1393.0,1393.0,1392.0,greedy-mean,ALNS
rat99,greedy-mean|ALNS,4,1339.0,1500,1499,0.10569777043765494,0.4691413828689371,1501,1223.11,1359.0,1353.0,1351.0,1339.0,greedy-mean,ALNS
rat99,greedy-mean-eps|ALNS,0,1304.0,1500,1499,0.07679603633360865,0.34801031991744064,1501,1223.11,1341.0,1316.0,1304.0,1304.0,greedy-mean-eps,ALNS
rat99,greedy-mean-eps|ALNS,1,1318.0,1500,1499,0.08835672997522703,0.37324251805985553,1501,1223.11,1328.0,1324.0,1318.0,1318.0,greedy-mean-eps,ALNS
rat99,greedy-mean-eps|ALNS,2,1309.0,1500,1499,0.08092485549132955,0.3910546955624356,1501,1223.11,1370.0,1327.0,1309.0,1309.0,greedy-mean-eps,ALNS
rat99,greedy-mean-eps|ALNS,3,1360.0,1500,1499,0.12303881090008262,0.565298245614035,1501,1223.11,1402.0,1402.0,1377.0,1360.0,greedy-mean-eps,ALNS
rat99,greedy-mean-eps|ALNS,4,1362.0,1500,1499,0.12469033856317102,0.5108255933952529,1501,1223.11,1374.0,1371.0,1371.0,1362.0,greedy-mean-eps,ALNS
rat99,roulette|ALNS,0,1346.0,1500,1499,0.11147811725846402,0.45588235294117657,1501,1223.11,1363.0,1346.0,1346.0,1346.0,roulette,ALNS
rat99,roulette|ALNS,1,1320.0,1500,1499,0.09000825763831544,0.46724045407636744,1501,1223.11,1385.0,1373.0,1327.0,1320.0,roulette,ALNS
rat99,roulette|ALNS,2,1336.0,1500,1499,0.10322047894302222,0.46767182662538703,1501,1223.11,1361.0,1343.0,1339.0,1336.0,roulette,ALNS
rat99,roulette|ALNS,3,1325.0,1500,1499,0.09413707679603633,0.5040330237358102,1501,1223.11,1386.0,1358.0,1344.0,1325.0,roulette,ALNS
rat99,roulette|ALNS,4,1324.0,1500,1499,0.09331131296449224,0.46037977296181626,1501,1223.11,1376.0,1350.0,1337.0,1324.0,roulette,ALNS
kroA100,serene-greedy|ALNS,0,23909.0,1500,1499,0.1234376468377032,0.4432180374780763,1501,21494.82,24547.0,24352.0,24352.0,23909.0,serene-greedy,ALNS
kroA100,serene-greedy|ALNS,1,24608.0,1500,1499,0.15628230429470924,0.4733994276746977,1501,21494.82,24818.0,24608.0,24608.0,24608.0,serene-greedy,ALNS
kroA100,serene-greedy|ALNS,2,24040.0,1500,1499,0.1295930833568273,0.4343953660112619,1501,21494.82,24894.0,24040.0,24040.0,24040.0,serene-greedy,ALNS
kroA100,serene-greedy|ALNS,3,22332.0,1500,1499,0.049337468283056074,0.2219489522754546,1501,21494.82,23037.0,22890.0,22332.0,22332.0,serene-greedy,ALNS
kroA100,serene-greedy|ALNS,4,22857.0,1500,1499,0.07400620242458422,0.25008031016338966,1501,21494.82,23216.0,22964.0,22857.0,22857.0,serene-greedy,ALNS
